timepoint_id	upward_reg_mw	downward_reg_mw	upward_lf_reserves_mw	downward_lf_reserves_mw	min_gen_committed_mw	freq_resp_total_req_mw	freq_resp_partial_req_mw
20221716	282.263806738504	282.263806738504	3534.00824518944	3222.89456379873	0	770	385
20221717	288.148888476485	288.148888476485	3172.63723648578	3462.11991767411	0	770	385
20221718	322.726208720464	322.726208720464	1914.46698732421	2703.55554349604	0	770	385
20221719	325.979805322453	325.979805322453	1673.61540056095	2339.65186428122	0	770	385
20221720	323.659205323812	323.659205323812	1675.42092726231	2316.88618969885	0	770	385
20221721	314.246964852568	314.246964852568	1639.60821695666	1640.91343425837	0	770	385
20221722	297.702910672321	297.702910672321	1574.68189986442	1576.0238829147	0	770	385
20221723	273.087082272269	273.087082272269	1409.09398304955	1410.55743104621	0	770	385
20221724	247.064366193843	247.064366193843	1206.87128880432	1208.57424373429	0	770	385
20221801	221.0367333205	221.0367333205	982.128160202711	984.410225822369	0	770	385
20221802	213.45653097227	213.45653097227	982.128160202711	984.410225822369	0	770	385
20221803	210.433210361877	210.433210361877	982.128160202711	984.410225822369	0	770	385
20221804	209.515683387345	209.515683387345	982.128160202711	984.410225822369	0	770	385
20221805	217.050486554022	217.050486554022	1020.96007262457	1886.94448882117	0	770	385
20221806	235.214757658606	235.214757658606	1032.09534988839	1909.00704776839	0	770	385
20221807	263.552144887251	263.552144887251	1129.49649382165	2049.37747633588	0	770	385
20221808	283.968190194937	283.968190194937	2817.52651607379	3269.36775615322	0	770	385
20221809	291.071149006352	291.071149006352	3640.06777335866	3386.68013648567	0	770	385
20221810	296.151667333996	296.151667333996	3233.20446591132	2963.53172843118	0	770	385
20221811	297.880378615052	297.880378615052	2879.39672021428	2724.79078012588	0	770	385
20221812	295.719670984622	295.719670984622	2704.02119882818	2575.32331688717	0	770	385
20221813	292.270223220735	292.270223220735	2707.99343784392	2597.94130672084	0	770	385
20221814	289.745834873687	289.745834873687	2720.53884437802	2622.83834441646	0	770	385
20221815	286.142506982128	286.142506982128	2837.45612222113	2697.12603278755	0	770	385
20221816	282.549324868443	282.549324868443	3297.82207436656	3020.62837726105	0	770	385
20221817	282.626967839414	282.626967839414	3549.43464255671	3568.21497765067	0	770	385
20221818	307.84991757123	307.84991757123	1938.14950049389	2723.42103527382	0	770	385
20221819	326.35354389993	326.35354389993	1575.04431975904	2257.42076420892	0	770	385
20221820	322.726072019074	322.726072019074	1677.62694459056	2318.6559337402	0	770	385
20221821	314.27957233569	314.27957233569	1636.1490285676	1637.45617171553	0	770	385
20221822	299.604112671634	299.604112671634	1578.37785525563	1579.71757680797	0	770	385
20221823	272.163691785937	272.163691785937	1428.37415201745	1429.82173032162	0	770	385
20221824	249.128687458173	249.128687458173	1200.51285442274	1202.22692247604	0	770	385
20221901	223.101773294688	223.101773294688	982.128160202711	984.410225822369	0	770	385
20221902	218.313728139387	218.313728139387	982.128160202711	984.410225822369	0	770	385
20221903	216.387434494695	216.387434494695	982.128160202711	984.410225822369	0	770	385
20221904	219.790970844134	219.790970844134	982.128160202711	984.410225822369	0	770	385
20221905	234.492552003852	234.492552003852	1020.9571243345	1886.93829012755	0	770	385
20221906	257.963645159199	257.963645159199	1048.23458211316	1927.5707183388	0	770	385
20221907	272.928825340932	272.928825340932	2266.61932068534	2855.88672107219	0	770	385
20221908	280.504978063498	280.504978063498	3517.25200803345	3438.29673157923	0	770	385
20221909	285.517667740061	285.517667740061	3163.96513592754	2815.75680990546	0	770	385
20221910	290.648632332058	290.648632332058	2585.39520143095	2448.69202620711	0	770	385
20221911	292.54852841028	292.54852841028	2427.2386636759	2163.82668103991	0	770	385
20221912	290.547886099034	290.547886099034	2638.98246768682	1912.60077049778	0	770	385
20221913	290.297573987727	290.297573987727	2800.77671390248	1815.20771581505	0	770	385
20221914	287.656427244912	287.656427244912	2537.99074223742	1975.94054411183	0	770	385
20221915	282.71670320364	282.71670320364	2406.98404310399	2209.01082573453	0	770	385
