timepoint_id	upward_reg_mw	downward_reg_mw	upward_lf_reserves_mw	downward_lf_reserves_mw	min_gen_committed_mw	freq_resp_total_req_mw	freq_resp_partial_req_mw
20220821	284.229251154873	284.229251154873	1318.68429833792	1320.23312587856	0	770	385
20220822	265.40574075145	265.40574075145	1244.03748824284	1245.67940078564	0	770	385
20220823	241.180901748798	241.180901748798	1137.1177894729	1138.95522104231	0	770	385
20220824	226.127168138676	226.127168138676	982.128160202711	984.410225822369	0	770	385
20220901	226.93607502644	226.93607502644	982.128160202711	984.410225822369	0	770	385
20220902	217.627566240603	217.627566240603	982.128160202711	984.410225822369	0	770	385
20220903	215.321299789073	215.321299789073	982.128160202711	984.410225822369	0	770	385
20220904	213.937411288381	213.937411288381	982.128160202711	984.410225822369	0	770	385
20220905	215.235482826231	215.235482826231	1021.51180127767	1887.80106980755	0	770	385
20220906	218.226356716165	218.226356716165	1806.40380318975	2508.70803396055	0	770	385
20220907	228.858633514792	228.858633514792	2956.0901831832	3222.55925704184	0	770	385
20220908	243.23856725731	243.23856725731	3366.35331807891	3061.05484369711	0	770	385
20220909	252.420798062664	252.420798062664	2771.86557252513	2448.44702291425	0	770	385
20220910	260.16746026172	260.16746026172	2441.03166265594	2088.81715748747	0	770	385
20220911	262.901237133156	262.901237133156	2771.39692269539	1857.97674830252	0	770	385
20220912	263.247218334648	263.247218334648	3069.04514435638	1759.79249858964	0	770	385
20220913	261.658991014832	261.658991014832	2874.7526044629	1815.79483997301	0	770	385
20220914	258.268548383089	258.268548383089	2719.85011917271	1881.20394789026	0	770	385
20220915	255.66365194984	255.66365194984	2420.56313050649	2134.51923570805	0	770	385
20220916	251.800295402561	251.800295402561	2599.73703867971	2346.78801176607	0	770	385
20220917	251.54328587295	251.54328587295	3283.09128637484	2868.24130078242	0	770	385
20220918	254.976054355209	254.976054355209	3178.17277877167	3398.74261096789	0	770	385
20220919	258.751444300007	258.751444300007	2139.95147027081	2724.42589104507	0	770	385
20220920	278.215437315071	278.215437315071	1176.51788038985	1784.59625956969	0	770	385
20220921	281.280633803573	281.280633803573	1242.70862651218	1244.35261306347	0	770	385
20220922	268.738515710811	268.738515710811	1231.80364358921	1233.46494336972	0	770	385
20220923	248.442365671096	248.442365671096	1156.5661099158	1158.36307558303	0	770	385
20220924	229.610691725346	229.610691725346	982.128160202711	984.410225822369	0	770	385
20221001	226.095355088309	226.095355088309	982.128160202711	984.410225822369	0	770	385
20221002	219.424605108358	219.424605108358	982.128160202711	984.410225822369	0	770	385
20221003	216.634924692403	216.634924692403	982.128160202711	984.410225822369	0	770	385
20221004	220.60011679807	220.60011679807	982.128160202711	984.410225822369	0	770	385
20221005	235.622941325911	235.622941325911	1052.34398864047	1929.5990823927	0	770	385
20221006	255.281087989296	255.281087989296	2350.39774327161	2859.85312878387	0	770	385
20221007	279.448955791835	279.448955791835	2962.03119846759	3219.26534368383	0	770	385
20221008	294.186195508059	294.186195508059	3381.54889401497	3229.23893140664	0	770	385
20221009	303.998966267011	303.998966267011	3307.15481105307	2881.3423238878	0	770	385
20221010	313.679284323769	313.679284323769	3016.06042857334	2691.6817093537	0	770	385
20221011	320.122737922208	320.122737922208	2860.95147969614	2629.5759257217	0	770	385
20221012	324.588246820543	324.588246820543	2800.37556357076	2587.66573238204	0	770	385
20221013	331.512308874305	331.512308874305	2810.16486200853	2604.12709309251	0	770	385
20221014	336.066669657901	336.066669657901	2870.97858635726	2669.72475018667	0	770	385
20221015	338.148786879733	338.148786879733	2995.42623452283	2761.88193878002	0	770	385
20221016	334.894952287599	334.894952287599	3314.99312332238	2963.71518529486	0	770	385
20221017	328.94206517715	328.94206517715	3646.42798487312	3324.05138064816	0	770	385
20221018	322.380775394875	322.380775394875	3514.22188812494	3660.98024013627	0	770	385
20221019	315.804801101432	315.804801101432	2480.61515311967	3016.03662261687	0	770	385
20221020	332.47340032221	332.47340032221	1612.5925642412	2278.58814506899	0	770	385
20221021	328.087716359025	328.087716359025	1662.50685600431	1663.800065437	0	770	385
20221022	299.677009434038	299.677009434038	1599.32884281053	1600.65475724351	0	770	385
20221023	270.994678011464	270.994678011464	1341.76545649949	1343.28996590992	0	770	385
20221024	249.535754259054	249.535754259054	1144.88835768071	1146.70931808492	0	770	385
20221101	240.598814458953	240.598814458953	982.128160202711	984.410225822369	0	770	385
20221102	231.38077269142	231.38077269142	982.128160202711	984.410225822369	0	770	385
20221103	225.504389663592	225.504389663592	982.128160202711	984.410225822369	0	770	385
20221104	222.603168031253	222.603168031253	982.128160202711	984.410225822369	0	770	385
20221105	224.301362425152	224.301362425152	1032.30417504409	1903.64392587866	0	770	385
20221106	221.448784723569	221.448784723569	1970.16448670148	2623.27483648824	0	770	385
20221107	231.269472249468	231.269472249468	2895.12186644733	3222.37968432921	0	770	385
20221108	246.418325714189	246.418325714189	3387.03359397611	3263.99485801737	0	770	385
20221109	259.610344320223	259.610344320223	3225.99910973944	2800.59455902776	0	770	385
20221110	268.784652750866	268.784652750866	2745.62905518775	2447.73674897134	0	770	385
20221111	274.711707176543	274.711707176543	2522.53638520173	2323.26716437415	0	770	385
20221112	277.498307756691	277.498307756691	2435.75488077977	2217.14219102261	0	770	385
20221113	280.580311721734	280.580311721734	2442.30502787849	2259.10389017226	0	770	385
20221114	283.367670748987	283.367670748987	2518.81753210584	2353.78501596398	0	770	385
20221115	285.236324289135	285.236324289135	2676.1703792474	2459.43169815655	0	770	385
20221116	283.191522294565	283.191522294565	3043.69368016091	2686.96664713399	0	770	385
20221117	280.832815592873	280.832815592873	3462.61099654	3124.21505484893	0	770	385
20221118	279.070053648004	279.070053648004	3286.03921958909	3485.41099872661	0	770	385
20221119	278.304129480381	278.304129480381	2319.9983485174	2861.48254831426	0	770	385
20221120	293.665446551214	293.665446551214	1300.32281052531	2053.57828637463	0	770	385
20221121	301.265757815181	301.265757815181	1402.13049150671	1403.60845452329	0	770	385
20221122	286.686503731201	286.686503731201	1393.1996581011	1394.68200327866	0	770	385
20221123	264.427620206692	264.427620206692	1236.45204241021	1238.1058975542	0	770	385
20221124	246.403497699906	246.403497699906	1079.6098791101	1081.58347315178	0	770	385
20221201	264.275589716572	264.275589716572	1173.68480656215	1175.44815172014	0	770	385
20221202	248.920292400682	248.920292400682	1025.89299500569	1028.02182619699	0	770	385
20221203	238.419949713132	238.419949713132	982.128160202711	984.410225822369	0	770	385
20221204	234.888188127194	234.888188127194	982.128160202711	984.410225822369	0	770	385
20221205	236.365693537334	236.365693537334	1071.62826285186	1951.86383312801	0	770	385
20221206	234.322308776202	234.322308776202	2427.1388806235	2911.52779436164	0	770	385
20221207	245.046770235593	245.046770235593	2995.48368146142	3244.34658796602	0	770	385
20221208	265.229434329873	265.229434329873	3365.00699126854	3072.32086183288	0	770	385
20221209	282.856250609549	282.856250609549	2899.51793880889	2535.58735544645	0	770	385
20221210	295.782271764103	295.782271764103	2515.57712942723	2271.00910182731	0	770	385
20221211	307.15298778918	307.15298778918	2839.71077020728	2110.00561427764	0	770	385
20221212	315.593429953259	315.593429953259	3038.13827545196	2130.0118080377	0	770	385
20221213	319.862950830912	319.862950830912	3093.9834521836	2174.62571388841	0	770	385
20221214	326.675256561968	326.675256561968	3027.38478955958	2236.03723502732	0	770	385
20221215	328.060496137691	328.060496137691	2825.17762656719	2452.88083808849	0	770	385
20221216	325.910604150855	325.910604150855	2970.18126715277	2731.64360386351	0	770	385
20221217	319.747639729119	319.747639729119	3549.15377024841	3178.46271722199	0	770	385
20221218	314.022985075807	314.022985075807	3558.53731590824	3656.2611013907	0	770	385
20221219	305.018005514499	305.018005514499	2723.2294018573	3166.96936657565	0	770	385
20221220	312.06670419706	312.06670419706	1599.37599276501	2298.31848598813	0	770	385
20221221	321.243365345023	321.243365345023	1562.88968851925	1564.24385024484	0	770	385
20221222	299.72817177146	299.72817177146	1566.7857822127	1568.13506816826	0	770	385
20221223	280.022975059025	280.022975059025	1338.03935988684	1339.57177640966	0	770	385
20221224	256.355519967534	256.355519967534	1180.61762786191	1182.36785435397	0	770	385
20221301	261.837394700027	261.837394700027	1150.30447928265	1152.11420008919	0	770	385
20221302	252.356862857057	252.356862857057	1001.08698096959	1003.2992342005	0	770	385
20221303	246.579010549143	246.579010549143	982.128160202711	984.410225822369	0	770	385
20221304	246.8997959092	246.8997959092	982.128160202711	984.410225822369	0	770	385
20221305	259.471249603231	259.471249603231	1024.72643924954	1892.70658353114	0	770	385
20221306	275.792195124429	275.792195124429	1942.93311161676	2609.7287018827	0	770	385
20221307	296.325111459116	296.325111459116	2947.34051487234	3264.24360717274	0	770	385
20221308	314.539420316336	314.539420316336	3551.75594436727	3317.20375616843	0	770	385
20221309	328.202040809693	328.202040809693	3199.96417608252	2872.53900156441	0	770	385
20221310	347.172788459542	347.172788459542	2832.35120075976	2614.02687559082	0	770	385
20221311	359.321869487156	359.321869487156	2985.05988765165	2463.23486322089	0	770	385
20221312	365.912454317608	365.912454317608	3213.90574919304	2373.17981019479	0	770	385
20221313	376.452466084291	376.452466084291	3146.85535387613	2430.135894712	0	770	385
20221314	382.98549194784	382.98549194784	3016.79557914584	2547.27563948036	0	770	385
20221315	386.057299552387	386.057299552387	2948.92589667172	2715.2973857311	0	770	385
20221316	385.614870769095	385.614870769095	3178.76292958338	2940.00197744163	0	770	385
20221317	379.713870729517	379.713870729517	3705.82190036069	3375.00389956636	0	770	385
20221318	367.030472186839	367.030472186839	3699.77086657292	3811.20232343604	0	770	385
20221319	354.298740416578	354.298740416578	2789.33920323499	3252.73074032046	0	770	385
20221320	361.523511707074	361.523511707074	1800.90620438006	2446.50690841684	0	770	385
20221321	360.48686682932	360.48686682932	1765.64112429297	1766.89804972484	0	770	385
20221322	332.852376582966	332.852376582966	1746.15177121854	1747.41320095931	0	770	385
20221323	303.640417058453	303.640417058453	1619.67665405145	1620.99396725219	0	770	385
20221324	280.676835551933	280.676835551933	1356.8130375748	1358.33295076447	0	770	385
20221401	255.596759414276	255.596759414276	1074.59227347073	1076.5790911889	0	770	385
20221402	245.819625706401	245.819625706401	982.128160202711	984.410225822369	0	770	385
20221403	240.494310751826	240.494310751826	982.128160202711	984.410225822369	0	770	385
20221404	242.811052023378	242.811052023378	982.128160202711	984.410225822369	0	770	385
20221405	256.706104498435	256.706104498435	1021.00172965561	1887.02096786621	0	770	385
20221406	271.810271289822	271.810271289822	1557.68263514919	2349.88850305841	0	770	385
20221407	288.49290634349	288.49290634349	2921.50588324538	3239.88627848186	0	770	385
20221408	305.604854593692	305.604854593692	3480.26367818814	3240.49315731536	0	770	385
20221409	320.421930888061	320.421930888061	3108.93861062324	2768.10426135556	0	770	385
