resource	day_id	hr_of_day	cap_factor	downward_lf_req	upward_lf_req
Customer_PV	5	10	0.301702543241653	0	0
Customer_PV	5	11	0.32583098848837	0	0
Customer_PV	5	12	0.364331471530611	0	0
Customer_PV	5	13	0.362526325020779	0	0
Customer_PV	5	14	0.303656528575298	0	0
Customer_PV	5	15	0.228834452280471	0	0
Customer_PV	5	16	0.142440491706046	0	0
Customer_PV	5	17	5.69695753623808E-02	0	0
Customer_PV	5	18	0	0	0
Customer_PV	5	19	0	0	0
Customer_PV	5	20	0	0	0
Customer_PV	5	21	0	0	0
Customer_PV	5	22	0	0	0
Customer_PV	5	23	0	0	0
Customer_PV	6	0	0	0	0
Customer_PV	6	1	0	0	0
Customer_PV	6	2	0	0	0
Customer_PV	6	3	0	0	0
Customer_PV	6	4	0	0	0
Customer_PV	6	5	0	0	0
Customer_PV	6	6	3.81104547758215E-02	0	0
Customer_PV	6	7	0.191342308289044	0	0
Customer_PV	6	8	0.405777160655698	0	0
Customer_PV	6	9	0.585619411043633	0	0
Customer_PV	6	10	0.71849965884889	0	0
Customer_PV	6	11	0.782898048450239	0	0
Customer_PV	6	12	0.789313851299817	0	0
Customer_PV	6	13	0.743471552305804	0	0
Customer_PV	6	14	0.656671609016698	0	0
Customer_PV	6	15	0.505976077700828	0	0
Customer_PV	6	16	0.310044853932361	0	0
Customer_PV	6	17	9.94101291231329E-02	0	0
Customer_PV	6	18	1.21252811182192E-04	0	0
Customer_PV	6	19	0	0	0
Customer_PV	6	20	0	0	0
Customer_PV	6	21	0	0	0
Customer_PV	6	22	0	0	0
Customer_PV	6	23	0	0	0
Customer_PV	7	0	0	0	0
Customer_PV	7	1	0	0	0
Customer_PV	7	2	0	0	0
Customer_PV	7	3	0	0	0
Customer_PV	7	4	0	0	0
Customer_PV	7	5	0	0	0
Customer_PV	7	6	3.24550623356821E-02	0	0
Customer_PV	7	7	0.158587935526008	0	0
Customer_PV	7	8	0.33326863964982	0	0
Customer_PV	7	9	0.472649693414671	0	0
Customer_PV	7	10	0.57065816377558	0	0
Customer_PV	7	11	0.606222489719705	0	0
Customer_PV	7	12	0.601124314225391	0	0
Customer_PV	7	13	0.575891016716354	0	0
Customer_PV	7	14	0.511673673514557	0	0
Customer_PV	7	15	0.423803086689635	0	0
Customer_PV	7	16	0.256826561123592	0	0
Customer_PV	7	17	9.64950498174721E-02	0	0
Customer_PV	7	18	1.55053342754299E-04	0	0
Customer_PV	7	19	0	0	0
Customer_PV	7	20	0	0	0
Customer_PV	7	21	0	0	0
Customer_PV	7	22	0	0	0
Customer_PV	7	23	0	0	0
Customer_PV	8	0	0	0	0
Customer_PV	8	1	0	0	0
Customer_PV	8	2	0	0	0
Customer_PV	8	3	0	0	0
Customer_PV	8	4	0	0	0
Customer_PV	8	5	0	0	0
Customer_PV	8	6	5.21413003483627E-02	0	0
Customer_PV	8	7	0.209377882657339	0	0
Customer_PV	8	8	0.388310538339728	0	0
Customer_PV	8	9	0.522660055926327	0	0
Customer_PV	8	10	0.593413048009764	0	0
Customer_PV	8	11	0.601778931460002	0	0
Customer_PV	8	12	0.620189848037539	0	0
Customer_PV	8	13	0.598446667973366	0	0
Customer_PV	8	14	0.532232133497758	0	0
Customer_PV	8	15	0.423652812214378	0	0
Customer_PV	8	16	0.265809038948315	0	0
Customer_PV	8	17	0.117682437635691	0	0
Customer_PV	8	18	2.43407434485091E-03	0	0
Customer_PV	8	19	0	0	0
Customer_PV	8	20	0	0	0
Customer_PV	8	21	0	0	0
Customer_PV	8	22	0	0	0
Customer_PV	8	23	0	0	0
Customer_PV	9	0	0	0	0
Customer_PV	9	1	0	0	0
Customer_PV	9	2	0	0	0
Customer_PV	9	3	0	0	0
Customer_PV	9	4	0	0	0
Customer_PV	9	5	2.0703218848887E-03	0	0
Customer_PV	9	6	8.69279054311357E-02	0	0
Customer_PV	9	7	0.268581994734595	0	0
Customer_PV	9	8	0.474632767117416	0	0
Customer_PV	9	9	0.658235088197172	0	0
Customer_PV	9	10	0.800174812334111	0	0
Customer_PV	9	11	0.876625063719358	0	0
Customer_PV	9	12	0.878555999977702	0	0
Customer_PV	9	13	0.844034924702659	0	0
Customer_PV	9	14	0.745442269649276	0	0
Customer_PV	9	15	0.580085364005234	0	0
Customer_PV	9	16	0.388393912652406	0	0
Customer_PV	9	17	0.168221102953617	0	0
Customer_PV	9	18	1.34350900471381E-02	0	0
Customer_PV	9	19	0	0	0
Customer_PV	9	20	0	0	0
Customer_PV	9	21	0	0	0
Customer_PV	9	22	0	0	0
Customer_PV	9	23	0	0	0
Customer_PV	10	0	0	0	0
Customer_PV	10	1	0	0	0
Customer_PV	10	2	0	0	0
Customer_PV	10	3	0	0	0
Customer_PV	10	4	0	0	0
Customer_PV	10	5	2.83412170609953E-02	0	0
Customer_PV	10	6	8.90063713027183E-02	0	0
Customer_PV	10	7	0.205018097944872	0	0
Customer_PV	10	8	0.372910578092622	0	0
Customer_PV	10	9	0.554365060074287	0	0
Customer_PV	10	10	0.713811223453828	0	0
Customer_PV	10	11	0.802851043842238	0	0
Customer_PV	10	12	0.828247340556841	0	0
Customer_PV	10	13	0.801641319332681	0	0
Customer_PV	10	14	0.71834213841579	0	0
Customer_PV	10	15	0.584394759542329	0	0
Customer_PV	10	16	0.4004759728965	0	0
Customer_PV	10	17	0.189963340187057	0	0
Customer_PV	10	18	3.07764194176951E-02	0	0
Customer_PV	10	19	0	0	0
Customer_PV	10	20	0	0	0
Customer_PV	10	21	0	0	0
Customer_PV	10	22	0	0	0
Customer_PV	10	23	0	0	0
Customer_PV	11	0	0	0	0
Customer_PV	11	1	0	0	0
Customer_PV	11	2	0	0	0
Customer_PV	11	3	0	0	0
Customer_PV	11	4	0	0	0
Customer_PV	11	5	2.87051039266059E-02	0	0
Customer_PV	11	6	8.39614682338358E-02	0	0
Customer_PV	11	7	0.205022480564605	0	0
Customer_PV	11	8	0.352391171412851	0	0
Customer_PV	11	9	0.520993707640575	0	0
Customer_PV	11	10	0.650067903088306	0	0
Customer_PV	11	11	0.73398519666571	0	0
Customer_PV	11	12	0.765011124737849	0	0
Customer_PV	11	13	0.749900704125259	0	0
Customer_PV	11	14	0.677697961943012	0	0
Customer_PV	11	15	0.549066770499107	0	0
Customer_PV	11	16	0.369819783811461	0	0
Customer_PV	11	17	0.182196136331772	0	0
Customer_PV	11	18	3.27429920892093E-02	0	0
Customer_PV	11	19	1.58299985860534E-07	0	0
Customer_PV	11	20	0	0	0
Customer_PV	11	21	0	0	0
Customer_PV	11	22	0	0	0
Customer_PV	11	23	0	0	0
Customer_PV	12	0	0	0	0
Customer_PV	12	1	0	0	0
Customer_PV	12	2	0	0	0
Customer_PV	12	3	0	0	0
Customer_PV	12	4	0	0	0
Customer_PV	12	5	3.25572096328476E-02	0	0
Customer_PV	12	6	9.53734107874691E-02	0	0
Customer_PV	12	7	0.255124778530942	0	0
Customer_PV	12	8	0.439957263734782	0	0
Customer_PV	12	9	0.606462304242309	0	0
Customer_PV	12	10	0.725564952602089	0	0
Customer_PV	12	11	0.795053349816721	0	0
Customer_PV	12	12	0.815862001434177	0	0
Customer_PV	12	13	0.792507030825921	0	0
Customer_PV	12	14	0.714409581470823	0	0
Customer_PV	12	15	0.591245107800262	0	0
Customer_PV	12	16	0.4225829183634	0	0
Customer_PV	12	17	0.21534775345115	0	0
Customer_PV	12	18	4.38309463428506E-02	0	0
Customer_PV	12	19	5.78442086697925E-05	0	0
Customer_PV	12	20	0	0	0
Customer_PV	12	21	0	0	0
Customer_PV	12	22	0	0	0
Customer_PV	12	23	0	0	0
Customer_PV	13	0	0	0	0
Customer_PV	13	1	0	0	0
Customer_PV	13	2	0	0	0
Customer_PV	13	3	0	0	0
Customer_PV	13	4	0	0	0
Customer_PV	13	5	1.67472374884016E-02	0	0
Customer_PV	13	6	6.88743645122442E-02	0	0
Customer_PV	13	7	0.222003093051659	0	0
Customer_PV	13	8	0.420121580579475	0	0
Customer_PV	13	9	0.594344941110175	0	0
Customer_PV	13	10	0.709683921684746	0	0
Customer_PV	13	11	0.778959775780625	0	0
Customer_PV	13	12	0.799861216079732	0	0
Customer_PV	13	13	0.775540076939534	0	0
Customer_PV	13	14	0.704105070772361	0	0
Customer_PV	13	15	0.586080960040143	0	0
Customer_PV	13	16	0.418336309180446	0	0
Customer_PV	13	17	0.21735963078214	0	0
Customer_PV	13	18	4.07034911788009E-02	0	0
Customer_PV	13	19	0	0	0
Customer_PV	13	20	0	0	0
Customer_PV	13	21	0	0	0
Customer_PV	13	22	0	0	0
Customer_PV	13	23	0	0	0
Customer_PV	14	0	0	0	0
Customer_PV	14	1	0	0	0
Customer_PV	14	2	0	0	0
Customer_PV	14	3	0	0	0
Customer_PV	14	4	0	0	0
Customer_PV	14	5	1.43228632489736E-04	0	0
Customer_PV	14	6	5.27686312451592E-02	0	0
Customer_PV	14	7	0.193683734331478	0	0
Customer_PV	14	8	0.388097456602786	0	0
Customer_PV	14	9	0.57475304889347	0	0
Customer_PV	14	10	0.732198169032876	0	0
Customer_PV	14	11	0.812848140946145	0	0
Customer_PV	14	12	0.838224596400258	0	0
Customer_PV	14	13	0.809817518580364	0	0
Customer_PV	14	14	0.73355031673663	0	0
Customer_PV	14	15	0.60196718100671	0	0
Customer_PV	14	16	0.423098681620477	0	0
Customer_PV	14	17	0.206896279488431	0	0
Customer_PV	14	18	0.025878196717472	0	0
Customer_PV	14	19	0	0	0
Customer_PV	14	20	0	0	0
Customer_PV	14	21	0	0	0
Customer_PV	14	22	0	0	0
Customer_PV	14	23	0	0	0
Customer_PV	15	0	0	0	0
Customer_PV	15	1	0	0	0
Customer_PV	15	2	0	0	0
Customer_PV	15	3	0	0	0
Customer_PV	15	4	0	0	0
Customer_PV	15	5	0	0	0
Customer_PV	15	6	4.74534374218028E-02	0	0
Customer_PV	15	7	0.212016946523503	0	0
Customer_PV	15	8	0.413761997123618	0	0
Customer_PV	15	9	0.574129901496929	0	0
Customer_PV	15	10	0.683559099562887	0	0
Customer_PV	15	11	0.745942661878165	0	0
Customer_PV	15	12	0.742656721547139	0	0
Customer_PV	15	13	0.692353999869144	0	0
Customer_PV	15	14	0.58221669609851	0	0
Customer_PV	15	15	0.460004270402031	0	0
Customer_PV	15	16	0.308736648910846	0	0
Customer_PV	15	17	0.116135541125433	0	0
Customer_PV	15	18	1.50735436850669E-04	0	0
Customer_PV	15	19	0	0	0
Customer_PV	15	20	0	0	0
Customer_PV	15	21	0	0	0
Customer_PV	15	22	0	0	0
Customer_PV	15	23	0	0	0
Customer_PV	16	0	0	0	0
Customer_PV	16	1	0	0	0
Customer_PV	16	2	0	0	0
Customer_PV	16	3	0	0	0
Customer_PV	16	4	0	0	0
Customer_PV	16	5	0	0	0
Customer_PV	16	6	0.028853161206463	0	0
Customer_PV	16	7	0.214982098404566	0	0
Customer_PV	16	8	0.431255385079964	0	0
Customer_PV	16	9	0.59987136386372	0	0
Customer_PV	16	10	0.712986746351999	0	0
Customer_PV	16	11	0.770583513227541	0	0
Customer_PV	16	12	0.777957153450054	0	0
Customer_PV	16	13	0.732899215952019	0	0
Customer_PV	16	14	0.635288580336708	0	0
Customer_PV	16	15	0.478923213449285	0	0
Customer_PV	16	16	0.261630609270592	0	0
Customer_PV	16	17	3.98138114079532E-02	0	0
Customer_PV	16	18	0	0	0
Customer_PV	16	19	0	0	0
Customer_PV	16	20	0	0	0
Customer_PV	16	21	0	0	0
Customer_PV	16	22	0	0	0
Customer_PV	16	23	0	0	0
Customer_PV	17	0	0	0	0
Customer_PV	17	1	0	0	0
Customer_PV	17	2	0	0	0
Customer_PV	17	3	0	0	0
Customer_PV	17	4	0	0	0
Customer_PV	17	5	0	0	0
Customer_PV	17	6	0	0	0
Customer_PV	17	7	5.20196393422484E-02	0	0
Customer_PV	17	8	0.192606671183657	0	0
Customer_PV	17	9	0.354409243350834	0	0
Customer_PV	17	10	0.455443508425754	0	0
Customer_PV	17	11	0.518380773228052	0	0
Customer_PV	17	12	0.570912004274291	0	0
Customer_PV	17	13	0.530934612231892	0	0
Customer_PV	17	14	0.442904428157703	0	0
Customer_PV	17	15	0.287296521724636	0	0
Customer_PV	17	16	5.32527295270764E-02	0	0
Customer_PV	17	17	0	0	0
Customer_PV	17	18	0	0	0
Customer_PV	17	19	0	0	0
Customer_PV	17	20	0	0	0
Customer_PV	17	21	0	0	0
Customer_PV	17	22	0	0	0
Customer_PV	17	23	0	0	0
Customer_PV	18	0	0	0	0
Customer_PV	18	1	0	0	0
Customer_PV	18	2	0	0	0
Customer_PV	18	3	0	0	0
Customer_PV	18	4	0	0	0
Customer_PV	18	5	0	0	0
Customer_PV	18	6	0	0	0
Customer_PV	18	7	1.21488140538531E-02	0	0
Customer_PV	18	8	0.120383023447303	0	0
Customer_PV	18	9	0.264037951825377	0	0
Customer_PV	18	10	0.408963551203162	0	0
Customer_PV	18	11	0.522262395410274	0	0
Customer_PV	18	12	0.557579821165131	0	0
Customer_PV	18	13	0.527496319613845	0	0
Customer_PV	18	14	0.477480634638514	0	0
Customer_PV	18	15	0.375303359039903	0	0
Customer_PV	18	16	0.160818282767044	0	0
Customer_PV	18	17	7.79552760558477E-05	0	0
Customer_PV	18	18	0	0	0
Customer_PV	18	19	0	0	0
Customer_PV	18	20	0	0	0
Customer_PV	18	21	0	0	0
Customer_PV	18	22	0	0	0
Customer_PV	18	23	0	0	0
Customer_PV	19	0	0	0	0
Customer_PV	19	1	0	0	0
Customer_PV	19	2	0	0	0
Customer_PV	19	3	0	0	0
Customer_PV	19	4	0	0	0
Customer_PV	19	5	0	0	0
Customer_PV	19	6	3.79079721687501E-02	0	0
Customer_PV	19	7	0.185356432271505	0	0
Customer_PV	19	8	0.384780413809129	0	0
Customer_PV	19	9	0.568353391646853	0	0
Customer_PV	19	10	0.70963457290865	0	0
Customer_PV	19	11	0.787053806384076	0	0
Customer_PV	19	12	0.81350629255151	0	0
Customer_PV	19	13	0.777840428615826	0	0
Customer_PV	19	14	0.662043819707289	0	0
Customer_PV	19	15	0.519776111938011	0	0
Customer_PV	19	16	0.313013028447115	0	0
Customer_PV	19	17	0.111062106226395	0	0
Customer_PV	19	18	4.52001217488567E-05	0	0
Customer_PV	19	19	0	0	0
Customer_PV	19	20	0	0	0
Customer_PV	19	21	0	0	0
Customer_PV	19	22	0	0	0
Customer_PV	19	23	0	0	0
Customer_PV	20	0	0	0	0
Customer_PV	20	1	0	0	0
Customer_PV	20	2	0	0	0
Customer_PV	20	3	0	0	0
Customer_PV	20	4	0	0	0
Customer_PV	20	5	7.94510814945684E-03	0	0
Customer_PV	20	6	0.085584916227822	0	0
Customer_PV	20	7	0.209072373640602	0	0
Customer_PV	20	8	0.349353390701798	0	0
Customer_PV	20	9	0.463405387413335	0	0
Customer_PV	20	10	0.571849777372918	0	0
Customer_PV	20	11	0.615634811741882	0	0
Customer_PV	20	12	0.651263628502887	0	0
Customer_PV	20	13	0.620155852368877	0	0
Customer_PV	20	14	0.547864365621601	0	0
Customer_PV	20	15	0.452459036977235	0	0
Customer_PV	20	16	0.30259431774942	0	0
Customer_PV	20	17	0.134320356538889	0	0
Customer_PV	20	18	1.41042788452273E-02	0	0
Customer_PV	20	19	0	0	0
Customer_PV	20	20	0	0	0
Customer_PV	20	21	0	0	0
Customer_PV	20	22	0	0	0
Customer_PV	20	23	0	0	0
Customer_PV	21	0	0	0	0
Customer_PV	21	1	0	0	0
Customer_PV	21	2	0	0	0
Customer_PV	21	3	0	0	0
Customer_PV	21	4	0	0	0
Customer_PV	21	5	2.78547054509917E-02	0	0
Customer_PV	21	6	9.10786136949826E-02	0	0
Customer_PV	21	7	0.274649874127199	0	0
Customer_PV	21	8	0.465616301588811	0	0
Customer_PV	21	9	0.62233194950784	0	0
Customer_PV	21	10	0.737322039900367	0	0
Customer_PV	21	11	0.786312795189886	0	0
Customer_PV	21	12	0.797081442442488	0	0
Customer_PV	21	13	0.762004685432802	0	0
Customer_PV	21	14	0.6687898632085	0	0
Customer_PV	21	15	0.532946335245285	0	0
Customer_PV	21	16	0.360173911565489	0	0
Customer_PV	21	17	0.158572947802819	0	0
Customer_PV	21	18	2.11744579948459E-02	0	0
Customer_PV	21	19	0	0	0
Customer_PV	21	20	0	0	0
Customer_PV	21	21	0	0	0
Customer_PV	21	22	0	0	0
Customer_PV	21	23	0	0	0
Customer_PV	22	0	0	0	0
Customer_PV	22	1	0	0	0
Customer_PV	22	2	0	0	0
Customer_PV	22	3	0	0	0
Customer_PV	22	4	0	0	0
Customer_PV	22	5	3.51637712264428E-02	0	0
Customer_PV	22	6	0.101685870627409	0	0
Customer_PV	22	7	0.275325193814048	0	0
Customer_PV	22	8	0.48889502636174	0	0
Customer_PV	22	9	0.662236650993209	0	0
Customer_PV	22	10	0.779258876136929	0	0
Customer_PV	22	11	0.843967002061556	0	0
Customer_PV	22	12	0.858930359996087	0	0
Customer_PV	22	13	0.824588149766702	0	0
Customer_PV	22	14	0.740411441340771	0	0
Customer_PV	22	15	0.604943817103727	0	0
Customer_PV	22	16	0.420634534260702	0	0
Customer_PV	22	17	0.206939402794014	0	0
Customer_PV	22	18	3.45430849466628E-02	0	0
Customer_PV	22	19	1.07524518697721E-07	0	0
Customer_PV	22	20	0	0	0
Customer_PV	22	21	0	0	0
Customer_PV	22	22	0	0	0
Customer_PV	22	23	0	0	0
Customer_PV	23	0	0	0	0
Customer_PV	23	1	0	0	0
Customer_PV	23	2	0	0	0
Customer_PV	23	3	0	0	0
Customer_PV	23	4	0	0	0
Customer_PV	23	5	1.95708562393386E-04	0	0
Customer_PV	23	6	5.80992478677669E-02	0	0
Customer_PV	23	7	0.215058146116011	0	0
Customer_PV	23	8	0.414954730768026	0	0
Customer_PV	23	9	0.587482730309275	0	0
Customer_PV	23	10	0.708531539602772	0	0
Customer_PV	23	11	0.762837463825712	0	0
Customer_PV	23	12	0.790680422223037	0	0
Customer_PV	23	13	0.763971913207402	0	0
Customer_PV	23	14	0.689562061027328	0	0
Customer_PV	23	15	0.55384826537831	0	0
Customer_PV	23	16	0.38761755476389	0	0
Customer_PV	23	17	0.197006388312055	0	0
Customer_PV	23	18	2.95775518977348E-02	0	0
Customer_PV	23	19	0	0	0
Customer_PV	23	20	0	0	0
Customer_PV	23	21	0	0	0
Customer_PV	23	22	0	0	0
Customer_PV	23	23	0	0	0
Customer_PV	24	0	0	0	0
Customer_PV	24	1	0	0	0
Customer_PV	24	2	0	0	0
Customer_PV	24	3	0	0	0
Customer_PV	24	4	0	0	0
Customer_PV	24	5	0	0	0
Customer_PV	24	6	2.47727530702991E-04	0	0
Customer_PV	24	7	0.149953092435014	0	0
Customer_PV	24	8	0.34412894060304	0	0
Customer_PV	24	9	0.527015419190762	0	0
Customer_PV	24	10	0.650530198782863	0	0
Customer_PV	24	11	0.70307831018294	0	0
Customer_PV	24	12	0.699478646161067	0	0
Customer_PV	24	13	0.645116331301654	0	0
Customer_PV	24	14	0.532574117220671	0	0
Customer_PV	24	15	0.359154993296752	0	0
Customer_PV	24	16	0.128682785292126	0	0
Customer_PV	24	17	0	0	0
Customer_PV	24	18	0	0	0
Customer_PV	24	19	0	0	0
Customer_PV	24	20	0	0	0
Customer_PV	24	21	0	0	0
Customer_PV	24	22	0	0	0
Customer_PV	24	23	0	0	0
Customer_PV	25	0	0	0	0
Customer_PV	25	1	0	0	0
Customer_PV	25	2	0	0	0
Customer_PV	25	3	0	0	0
Customer_PV	25	4	0	0	0
Customer_PV	25	5	0	0	0
Customer_PV	25	6	0	0	0
Customer_PV	25	7	0.12349461675365	0	0
Customer_PV	25	8	0.331672262944611	0	0
Customer_PV	25	9	0.51077523248663	0	0
Customer_PV	25	10	0.646102642760097	0	0
Customer_PV	25	11	0.680975930525693	0	0
Customer_PV	25	12	0.683748102776823	0	0
Customer_PV	25	13	0.592441748168849	0	0
Customer_PV	25	14	0.455300353467471	0	0
Customer_PV	25	15	0.307655747735066	0	0
Customer_PV	25	16	0.105409970385336	0	0
Customer_PV	25	17	0	0	0
Customer_PV	25	18	0	0	0
Customer_PV	25	19	0	0	0
Customer_PV	25	20	0	0	0
Customer_PV	25	21	0	0	0
Customer_PV	25	22	0	0	0
Customer_PV	25	23	0	0	0
Customer_PV	26	0	0	0	0
Customer_PV	26	1	0	0	0
Customer_PV	26	2	0	0	0
Customer_PV	26	3	0	0	0
Customer_PV	26	4	0	0	0
Customer_PV	26	5	0	0	0
Customer_PV	26	6	0	0	0
Customer_PV	26	7	3.03919475803383E-02	0	0
Customer_PV	26	8	0.22968466159258	0	0
Customer_PV	26	9	0.418357548259682	0	0
Customer_PV	26	10	0.561439548169434	0	0
Customer_PV	26	11	0.630190243555617	0	0
Customer_PV	26	12	0.662438454602857	0	0
Customer_PV	26	13	0.62295991360458	0	0
Customer_PV	26	14	0.508255836440595	0	0
Customer_PV	26	15	0.308905504220292	0	0
Customer_PV	26	16	5.38454703835664E-02	0	0
Customer_PV	26	17	0	0	0
Customer_PV	26	18	0	0	0
Customer_PV	26	19	0	0	0
Customer_PV	26	20	0	0	0
Customer_PV	26	21	0	0	0
Customer_PV	26	22	0	0	0
Customer_PV	26	23	0	0	0
Customer_PV	27	0	0	0	0
Customer_PV	27	1	0	0	0
Customer_PV	27	2	0	0	0
Customer_PV	27	3	0	0	0
Customer_PV	27	4	0	0	0
Customer_PV	27	5	0	0	0
Customer_PV	27	6	0	0	0
Customer_PV	27	7	7.86357071397252E-03	0	0
Customer_PV	27	8	0.12077401246521	0	0
Customer_PV	27	9	0.241459245519483	0	0
Customer_PV	27	10	0.407006443676086	0	0
Customer_PV	27	11	0.503749407200974	0	0
Customer_PV	27	12	0.534632506870775	0	0
Customer_PV	27	13	0.487774733379416	0	0
Customer_PV	27	14	0.424869582566701	0	0
Customer_PV	27	15	0.296611689370585	0	0
Customer_PV	27	16	0.117862873734039	0	0
Customer_PV	27	17	0	0	0
Customer_PV	27	18	0	0	0
Customer_PV	27	19	0	0	0
Customer_PV	27	20	0	0	0
Customer_PV	27	21	0	0	0
Customer_PV	27	22	0	0	0
Customer_PV	27	23	0	0	0
Customer_PV	28	0	0	0	0
Customer_PV	28	1	0	0	0
Customer_PV	28	2	0	0	0
Customer_PV	28	3	0	0	0
Customer_PV	28	4	0	0	0
Customer_PV	28	5	0	0	0
Customer_PV	28	6	0	0	0
Customer_PV	28	7	8.73800589750258E-03	0	0
Customer_PV	28	8	8.40227960377919E-02	0	0
Customer_PV	28	9	0.169833514750477	0	0
Customer_PV	28	10	0.228360967066788	0	0
Customer_PV	28	11	0.51782182294716	0	0
Customer_PV	28	12	0.24821087133529	0	0
Customer_PV	28	13	0.241838300311411	0	0
Customer_PV	28	14	0.187832545716375	0	0
Customer_PV	28	15	0.130461628118773	0	0
Customer_PV	28	16	5.28826211733423E-02	0	0
Customer_PV	28	17	3.83304997209468E-05	0	0
Customer_PV	28	18	0	0	0
Customer_PV	28	19	0	0	0
Customer_PV	28	20	0	0	0
Customer_PV	28	21	0	0	0
Customer_PV	28	22	0	0	0
Customer_PV	28	23	0	0	0
Customer_PV	29	0	0	0	0
Customer_PV	29	1	0	0	0
Customer_PV	29	2	0	0	0
Customer_PV	29	3	0	0	0
Customer_PV	29	4	0	0	0
Customer_PV	29	5	0	0	0
Customer_PV	29	6	2.43265093925478E-02	0	0
Customer_PV	29	7	0.175611678287826	0	0
Customer_PV	29	8	0.404852892835739	0	0
Customer_PV	29	9	0.598958136223278	0	0
Customer_PV	29	10	0.758977517789983	0	0
Customer_PV	29	11	0.851092081438345	0	0
Customer_PV	29	12	0.874555115183492	0	0
Customer_PV	29	13	0.833196328768253	0	0
Customer_PV	29	14	0.741637224836314	0	0
Customer_PV	29	15	0.583702377307317	0	0
Customer_PV	29	16	0.356384629050493	0	0
Customer_PV	29	17	0.109756272717875	0	0
Customer_PV	29	18	1.1005930966628E-04	0	0
Customer_PV	29	19	0	0	0
Customer_PV	29	20	0	0	0
Customer_PV	29	21	0	0	0
Customer_PV	29	22	0	0	0
Customer_PV	29	23	0	0	0
Customer_PV	30	0	0	0	0
Customer_PV	30	1	0	0	0
Customer_PV	30	2	0	0	0
Customer_PV	30	3	0	0	0
Customer_PV	30	4	0	0	0
Customer_PV	30	5	0	0	0
Customer_PV	30	6	4.78441616108025E-02	0	0
Customer_PV	30	7	0.231491325392843	0	0
Customer_PV	30	8	0.475254647118473	0	0
Customer_PV	30	9	0.679184958335979	0	0
Customer_PV	30	10	0.821261181862611	0	0
Customer_PV	30	11	0.903093332096702	0	0
Customer_PV	30	12	0.922089407060966	0	0
Customer_PV	30	13	0.883160303410468	0	0
Customer_PV	30	14	0.782490387158351	0	0
Customer_PV	30	15	0.621568663813124	0	0
Customer_PV	30	16	0.400307796584477	0	0
Customer_PV	30	17	0.14634248580217	0	0
Customer_PV	30	18	6.67050254884009E-05	0	0
Customer_PV	30	19	0	0	0
Customer_PV	30	20	0	0	0
Customer_PV	30	21	0	0	0
Customer_PV	30	22	0	0	0
Customer_PV	30	23	0	0	0
Customer_PV	31	0	0	0	0
Customer_PV	31	1	0	0	0
Customer_PV	31	2	0	0	0
Customer_PV	31	3	0	0	0
Customer_PV	31	4	0	0	0
Customer_PV	31	5	0	0	0
Customer_PV	31	6	6.38265602725515E-02	0	0
Customer_PV	31	7	0.254738866064155	0	0
Customer_PV	31	8	0.479637498826993	0	0
Customer_PV	31	9	0.663738524598055	0	0
Customer_PV	31	10	0.790562094477002	0	0
Customer_PV	31	11	0.863357349523936	0	0
Customer_PV	31	12	0.878823552839338	0	0
Customer_PV	31	13	0.839204541013357	0	0
Customer_PV	31	14	0.741619032285109	0	0
Customer_PV	31	15	0.589297911445255	0	0
Customer_PV	31	16	0.385025515949501	0	0
Customer_PV	31	17	0.15194002606886	0	0
Customer_PV	31	18	3.94451506528319E-03	0	0
Customer_PV	31	19	0	0	0
Customer_PV	31	20	0	0	0
Customer_PV	31	21	0	0	0
Customer_PV	31	22	0	0	0
Customer_PV	31	23	0	0	0
Customer_PV	32	0	0	0	0
Customer_PV	32	1	0	0	0
Customer_PV	32	2	0	0	0
Customer_PV	32	3	0	0	0
Customer_PV	32	4	0	0	0
Customer_PV	32	5	0	0	0
Customer_PV	32	6	4.99091032873666E-02	0	0
Customer_PV	32	7	0.160451156227509	0	0
Customer_PV	32	8	0.308803791003591	0	0
Customer_PV	32	9	0.491736563874599	0	0
Customer_PV	32	10	0.656595200898994	0	0
Customer_PV	32	11	0.727553639482949	0	0
Customer_PV	32	12	0.763796857317377	0	0
Customer_PV	32	13	0.72366949346133	0	0
Customer_PV	32	14	0.629217294009817	0	0
Customer_PV	32	15	0.491661015953044	0	0
Customer_PV	32	16	0.30278963404644	0	0
Customer_PV	32	17	0.124877170997455	0	0
Customer_PV	32	18	6.95952447270999E-03	0	0
Customer_PV	32	19	0	0	0
Customer_PV	32	20	0	0	0
Customer_PV	32	21	0	0	0
Customer_PV	32	22	0	0	0
Customer_PV	32	23	0	0	0
Customer_PV	33	0	0	0	0
Customer_PV	33	1	0	0	0
Customer_PV	33	2	0	0	0
Customer_PV	33	3	0	0	0
Customer_PV	33	4	0	0	0
Customer_PV	33	5	1.926660167532E-04	0	0
Customer_PV	33	6	7.95141107744732E-02	0	0
Customer_PV	33	7	0.273742875939659	0	0
Customer_PV	33	8	0.496688946077531	0	0
Customer_PV	33	9	0.695486779488064	0	0
Customer_PV	33	10	0.830257292402469	0	0
Customer_PV	33	11	0.901381729926942	0	0
Customer_PV	33	12	0.918661221747677	0	0
Customer_PV	33	13	0.873809253438792	0	0
Customer_PV	33	14	0.772888590009071	0	0
Customer_PV	33	15	0.616807074908244	0	0
Customer_PV	33	16	0.405780487942193	0	0
Customer_PV	33	17	0.164555185907475	0	0
